/mocapdata/data/flic/test/schindlers-list-00058111.jpg 71.0281634283 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00058121.jpg 72.8010988928 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00058131.jpg 78.5684415017 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00058141.jpg 63.41135545 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00058151.jpg 58.137767415 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00058161.jpg 55.8032257132 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00058171.jpg 75.6637297521 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00058371.jpg 151.380315761 1,1,1,1,1,1,1
/mocapdata/data/flic/test/schindlers-list-00058391.jpg 167.8362297 1,1,1,1,1,1,1
/mocapdata/data/flic/test/schindlers-list-00058781.jpg 62.3698645181 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00058811.jpg 50.0899191455 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00058811.jpg 73.7563556583 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00058901.jpg 33.6154726279 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00059391.jpg 60.8769250209 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00059401.jpg 57.2013985843 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00059421.jpg 72.2495674728 1,0,0,1,1,1,1
/mocapdata/data/flic/test/schindlers-list-00059421.jpg 53.8144961883 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00059521.jpg 46.389654019 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00059551.jpg 52.038447325 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00059731.jpg 54.918120871 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00059741.jpg 61.8546683768 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00060581.jpg 45.8039299624 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00060601.jpg 39.8246155035 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00060631.jpg 19.7230829233 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00060781.jpg 28.4429253067 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00061191.jpg 43.8292140016 0,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00062161.jpg 58.3095189485 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00062251.jpg 58.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00062251.jpg 52.4022900263 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00062261.jpg 50.1198563446 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00062261.jpg 56.0802995712 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00062271.jpg 60.0 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00062351.jpg 68.8186021363 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00062761.jpg 170.880074906 1,1,1,1,1,1,1
/mocapdata/data/flic/test/schindlers-list-00064831.jpg 73.6613874428 1,0,1,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00064841.jpg 67.1788657243 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00064961.jpg 43.6577599059 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00064971.jpg 54.6717477313 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00065021.jpg 51.6623654124 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00065321.jpg 59.3632883186 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00065361.jpg 68.2641926635 1,1,1,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00065361.jpg 53.712196008 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00065411.jpg 65.9469483752 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00065451.jpg 53.600373133 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00065461.jpg 51.8844870843 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00065471.jpg 55.0090901579 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00065621.jpg 49.0306026885 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00065821.jpg 44.9110231458 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00066171.jpg 64.88451279 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00066191.jpg 63.6317530797 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00066641.jpg 60.4648658313 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00067051.jpg 59.8080262172 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00067661.jpg 52.4690384894 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00067701.jpg 47.6759897642 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00067711.jpg 61.6603600379 1,1,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00067721.jpg 47.0956473573 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00067771.jpg 88.4081444212 1,0,0,1,1,1,1
/mocapdata/data/flic/test/schindlers-list-00067801.jpg 70.6045324324 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00067811.jpg 56.6127194189 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00067821.jpg 69.8140387028 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00067831.jpg 65.1152823844 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00068961.jpg 59.5482997238 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00068961.jpg 46.8614980554 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00069091.jpg 31.4006369362 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00071411.jpg 24.6981780705 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00071971.jpg 53.2634959423 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00074821.jpg 41.3400532172 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00074921.jpg 46.6690475583 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00075661.jpg 66.2193325246 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00075671.jpg 45.2216762184 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00075711.jpg 64.8151216924 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00075851.jpg 66.3701740242 1,0,0,1,0,1,0
/mocapdata/data/flic/test/schindlers-list-00075901.jpg 58.412327466 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00075911.jpg 68.5054742338 1,1,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00076051.jpg 76.6615940351 1,1,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00077221.jpg 41.7731971484 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00077231.jpg 42.201895692 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00077291.jpg 63.5295206971 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00077351.jpg 45.2769256907 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00077791.jpg 55.2177507691 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00077801.jpg 51.8555686499 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00077811.jpg 46.6690475583 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00077821.jpg 45.9673797382 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00077851.jpg 37.0135110466 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00078121.jpg 54.5618914628 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00078451.jpg 45.9673797382 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00078461.jpg 49.6487663492 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00078461.jpg 36.7151195014 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00078561.jpg 65.0 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00078581.jpg 73.0 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00078611.jpg 58.6941223633 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00078651.jpg 52.6307894678 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00078671.jpg 53.0754180389 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00078701.jpg 53.3385414124 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00078711.jpg 53.0094331228 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00078721.jpg 44.687805943 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00078741.jpg 48.6004115209 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00079131.jpg 56.2227711875 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00079161.jpg 39.6232255123 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00079191.jpg 63.5059052372 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00079201.jpg 63.5059052372 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00079241.jpg 67.4759216313 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00079291.jpg 46.0977222865 0,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00079301.jpg 58.2580466545 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00079311.jpg 40.6078810085 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00079331.jpg 34.205262753 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00079341.jpg 39.6610640301 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00079341.jpg 57.4282160614 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00079351.jpg 49.5176736126 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00079351.jpg 40.3112887415 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00079991.jpg 74.2495791234 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00080001.jpg 79.5110055275 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00081191.jpg 43.5660418216 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00081521.jpg 88.4137998279 1,1,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00081591.jpg 81.3941029805 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00081601.jpg 74.8131004571 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00081611.jpg 77.1556867638 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00081621.jpg 61.7170964968 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00082861.jpg 46.2276973253 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00082871.jpg 42.4264068712 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00082881.jpg 44.598206242 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00082991.jpg 76.2758153021 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00083601.jpg 56.8506816142 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00083811.jpg 41.1096095822 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00085131.jpg 39.5600808897 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00086351.jpg 57.8013840665 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00086431.jpg 28.231188427 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00086481.jpg 32.5269119346 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00087051.jpg 36.235341864 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00087061.jpg 40.3608721412 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00089131.jpg 41.1825205639 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00091531.jpg 55.2268050859 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00091531.jpg 77.2010362625 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00095301.jpg 29.8328677804 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00095401.jpg 48.7647413609 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00095491.jpg 44.1021541424 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00097451.jpg 60.207972894 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097461.jpg 66.0681466366 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097471.jpg 60.1082357086 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097481.jpg 63.6553218514 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097491.jpg 73.5527021937 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00097541.jpg 70.1783442381 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00097551.jpg 59.4642749893 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097571.jpg 64.3506021728 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097571.jpg 53.1507290637 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097581.jpg 57.3149195236 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00097591.jpg 76.5767588763 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00100671.jpg 57.3846669416 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00101071.jpg 53.600373133 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00106611.jpg 46.0434577329 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00106621.jpg 42.9418211072 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00106631.jpg 60.827625303 1,0,0,1,0,1,0
/mocapdata/data/flic/test/schindlers-list-00106641.jpg 65.06919394 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00106731.jpg 46.4004310325 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00106741.jpg 41.1096095822 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00106751.jpg 47.4236228055 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00106761.jpg 44.5533388199 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00106771.jpg 47.7074417675 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00107841.jpg 60.827625303 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00110881.jpg 58.8217646794 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00111411.jpg 51.7397332811 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00111421.jpg 43.0116263352 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00111711.jpg 57.3149195236 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00111831.jpg 66.7308024828 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00111881.jpg 50.9901951359 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00111891.jpg 33.2415402772 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00111891.jpg 34.2344855372 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00111901.jpg 59.0338885726 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00111961.jpg 47.2652091924 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00111981.jpg 41.1096095822 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00111981.jpg 38.0788655293 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00112021.jpg 49.8196748283 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00112411.jpg 84.7230783199 1,0,1,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00112451.jpg 62.128898268 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00112821.jpg 45.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00112831.jpg 47.4236228055 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00112831.jpg 37.5898922584 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00112841.jpg 30.4138126515 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00113171.jpg 60.4069532422 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00113471.jpg 81.5414005276 1,1,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114761.jpg 53.8144961883 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114761.jpg 34.6554469023 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00114771.jpg 48.0104155366 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114781.jpg 47.7074417675 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114821.jpg 38.8973006776 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00114831.jpg 37.7359245282 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00114841.jpg 52.4785670536 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114851.jpg 51.6623654124 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114851.jpg 34.7131099154 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00114861.jpg 44.821869662 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114891.jpg 32.2490309932 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00114891.jpg 45.7930125674 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114921.jpg 47.3814309619 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114931.jpg 57.8013840665 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114941.jpg 64.6606526413 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00114951.jpg 51.6236379966 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00114951.jpg 67.8822509939 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00115021.jpg 48.8262224629 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00115031.jpg 49.9799959984 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00116391.jpg 62.9364759102 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00118201.jpg 31.6227766017 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00118561.jpg 34.7850542619 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00118641.jpg 44.3846820423 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00118701.jpg 30.8706980809 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00118731.jpg 21.5406592285 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00123811.jpg 34.0147027034 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00124101.jpg 38.3275357935 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00124231.jpg 47.2016948848 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00124251.jpg 69.6347614342 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00124301.jpg 59.640590205 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00124301.jpg 61.5223536611 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00124311.jpg 53.7401153702 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00124321.jpg 70.0071424927 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00124331.jpg 62.3698645181 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00124351.jpg 66.5281895139 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00124461.jpg 56.8594759033 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00124471.jpg 53.9073278878 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00124481.jpg 63.1268564083 1,0,0,1,0,1,1
/mocapdata/data/flic/test/schindlers-list-00124491.jpg 42.4264068712 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00124531.jpg 43.8634243989 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00124541.jpg 59.4053869611 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00124681.jpg 50.4479930225 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00125041.jpg 65.06919394 1,1,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126831.jpg 30.886890423 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126841.jpg 43.8292140016 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126851.jpg 40.3112887415 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126861.jpg 39.8246155035 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126871.jpg 48.8466989673 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00126891.jpg 53.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00126891.jpg 39.6610640301 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126901.jpg 40.249223595 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126901.jpg 31.384709653 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126911.jpg 39.2937654088 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126921.jpg 39.3954312072 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126931.jpg 36.4005494464 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126941.jpg 42.7200187266 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00126951.jpg 41.7612260356 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00126981.jpg 47.4341649025 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00127151.jpg 30.0665927567 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127251.jpg 48.0208288142 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00127261.jpg 46.0434577329 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127271.jpg 45.1774279923 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127311.jpg 39.6610640301 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127321.jpg 35.6089876295 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127331.jpg 39.4081209905 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127371.jpg 36.7967389859 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127411.jpg 39.4461658466 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127441.jpg 30.0665927567 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127451.jpg 31.9530906173 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00127571.jpg 47.1699056603 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00127611.jpg 55.4707129934 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00127621.jpg 52.7730992078 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00127631.jpg 50.5667875191 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00127671.jpg 45.6508488421 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00128311.jpg 48.3838816136 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00128421.jpg 46.6476151588 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128461.jpg 50.9901951359 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128511.jpg 54.4518135602 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128521.jpg 50.6063237155 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128531.jpg 47.2016948848 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128541.jpg 48.1040538832 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128551.jpg 41.2310562562 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128581.jpg 38.8329756779 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128591.jpg 32.6955654485 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128601.jpg 50.0 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128601.jpg 34.1320963318 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128611.jpg 45.2769256907 1,0,0,0,0,0,1
/mocapdata/data/flic/test/schindlers-list-00128621.jpg 45.5411901469 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128621.jpg 39.1152144312 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128921.jpg 65.8559033041 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00128921.jpg 72.2495674728 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00128931.jpg 43.1856457634 1,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128931.jpg 62.4259561401 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00128941.jpg 42.6380112107 0,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00128941.jpg 39.1152144312 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00128961.jpg 48.0104155366 0,0,0,0,0,0,0
/mocapdata/data/flic/test/schindlers-list-00129211.jpg 51.4003891036 1,0,0,1,0,1,0
/mocapdata/data/flic/test/schindlers-list-00129221.jpg 73.7834669828 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00129231.jpg 70.6045324324 1,0,0,0,0,1,0
/mocapdata/data/flic/test/schindlers-list-00129241.jpg 70.2139587262 1,0,0,0,0,1,1
/mocapdata/data/flic/test/schindlers-list-00129251.jpg 55.8659108939 1,0,0,0,0,1,0
